energy_id,power_plant_id,datetime,energy_generated,unit_of_measurement
EN-20250101-001,TSPP1,1/1/2025 0:00,157.71,mwh
EN-20250102-001,TSPP1,1/2/2025 0:00,173.32,mwh
EN-20250103-001,TSPP1,1/3/2025 0:00,129.92,mwh
EN-20250104-001,TSPP1,1/4/2025 0:00,118.8,mwh
EN-20250105-001,TSPP1,1/5/2025 0:00,108.99,mwh
EN-20250106-001,TSPP1,1/6/2025 0:00,227.69,mwh
EN-20250107-001,TSPP1,1/7/2025 0:00,197.32,mwh
EN-20250108-001,TSPP1,1/8/2025 0:00,183.88,mwh
EN-20250109-001,TSPP1,1/9/2025 0:00,130.67,mwh
EN-20250110-001,TSPP1,1/10/2025 0:00,211.63,mwh
EN-20250111-001,TSPP1,1/11/2025 0:00,211.95,mwh
EN-20250112-001,TSPP1,1/12/2025 0:00,206.42,mwh
EN-20250113-001,TSPP1,1/13/2025 0:00,131.74,mwh
EN-20250114-001,TSPP1,1/14/2025 0:00,113.44,mwh
EN-20250115-001,TSPP1,1/15/2025 0:00,153.21,mwh
EN-20250116-001,TSPP1,1/16/2025 0:00,238.53,mwh
EN-20250117-001,TSPP1,1/17/2025 0:00,220.71,mwh
EN-20250118-001,TSPP1,1/18/2025 0:00,170.24,mwh
EN-20250119-001,TSPP1,1/19/2025 0:00,216.92,mwh
EN-20250120-001,TSPP1,1/20/2025 0:00,142.04,mwh
EN-20250121-001,TSPP1,1/21/2025 0:00,182.84,mwh
EN-20250122-001,TSPP1,1/22/2025 0:00,190.61,mwh
EN-20250123-001,TSPP1,1/23/2025 0:00,228.75,mwh
EN-20250124-001,TSPP1,1/24/2025 0:00,197.93,mwh
EN-20250125-001,TSPP1,1/25/2025 0:00,214.39,mwh
EN-20250126-001,TSPP1,1/26/2025 0:00,233.05,mwh
EN-20250127-001,TSPP1,1/27/2025 0:00,166.51,mwh
EN-20250128-001,TSPP1,1/28/2025 0:00,212.85,mwh
EN-20250129-001,TSPP1,1/29/2025 0:00,185.49,mwh
EN-20250130-001,TSPP1,1/30/2025 0:00,194.07,mwh
EN-20250131-001,TSPP1,1/31/2025 0:00,150.86,mwh
EN-20250201-001,TSPP1,2/1/2025 0:00,219.62,mwh
EN-20250202-001,TSPP1,2/2/2025 0:00,217.84,mwh
EN-20250203-001,TSPP1,2/3/2025 0:00,226.91,mwh
EN-20250204-001,TSPP1,2/4/2025 0:00,143.44,mwh
EN-20250205-001,TSPP1,2/5/2025 0:00,195.74,mwh
EN-20250206-001,TSPP1,2/6/2025 0:00,221.56,mwh
EN-20250207-001,TSPP1,2/7/2025 0:00,149.32,mwh
EN-20250208-001,TSPP1,2/8/2025 0:00,148.73,mwh
EN-20250209-001,TSPP1,2/9/2025 0:00,148.22,mwh
EN-20250210-001,TSPP1,2/10/2025 0:00,144.4,mwh
EN-20250211-001,TSPP1,2/11/2025 0:00,159.9,mwh
EN-20250212-001,TSPP1,2/12/2025 0:00,205.23,mwh
EN-20250213-001,TSPP1,2/13/2025 0:00,162.59,mwh
EN-20250214-001,TSPP1,2/14/2025 0:00,120.52,mwh
EN-20250215-001,TSPP1,2/15/2025 0:00,201.3,mwh
EN-20250216-001,TSPP1,2/16/2025 0:00,173.27,mwh
EN-20250217-001,TSPP1,2/17/2025 0:00,199.56,mwh
EN-20250218-001,TSPP1,2/18/2025 0:00,202.41,mwh
EN-20250219-001,TSPP1,2/19/2025 0:00,218.44,mwh
EN-20250220-001,TSPP1,2/20/2025 0:00,183.64,mwh
EN-20250221-001,TSPP1,2/21/2025 0:00,164.24,mwh
EN-20250222-001,TSPP1,2/22/2025 0:00,218.55,mwh
EN-20250223-001,TSPP1,2/23/2025 0:00,235.63,mwh
EN-20250224-001,TSPP1,2/24/2025 0:00,244.01,mwh
EN-20250225-001,TSPP1,2/25/2025 0:00,219.75,mwh
EN-20250226-001,TSPP1,2/26/2025 0:00,184.49,mwh
EN-20250227-001,TSPP1,2/27/2025 0:00,227.66,mwh
EN-20250228-001,TSPP1,2/28/2025 0:00,207.26,mwh
EN-20250301-001,TSPP1,3/1/2025 0:00,251.49,mwh
EN-20250302-001,TSPP1,3/2/2025 0:00,254.61,mwh
EN-20250303-001,TSPP1,3/3/2025 0:00,237.41,mwh
EN-20250304-001,TSPP1,3/4/2025 0:00,181.35,mwh
EN-20250305-001,TSPP1,3/5/2025 0:00,227.78,mwh
EN-20250306-001,TSPP1,3/6/2025 0:00,248.62,mwh
EN-20250307-001,TSPP1,3/7/2025 0:00,257.92,mwh
EN-20250308-001,TSPP1,3/8/2025 0:00,131.92,mwh
EN-20250309-001,TSPP1,3/9/2025 0:00,220.92,mwh
EN-20250310-001,TSPP1,3/10/2025 0:00,220.49,mwh
EN-20250311-001,TSPP1,3/11/2025 0:00,238.45,mwh
EN-20250312-001,TSPP1,3/12/2025 0:00,223.04,mwh
EN-20250313-001,TSPP1,3/13/2025 0:00,238.44,mwh
EN-20250314-001,TSPP1,3/14/2025 0:00,263.94,mwh
EN-20250315-001,TSPP1,3/15/2025 0:00,262.4,mwh
EN-20250316-001,TSPP1,3/16/2025 0:00,224.63,mwh
EN-20250317-001,TSPP1,3/17/2025 0:00,246.2,mwh
EN-20250318-001,TSPP1,3/18/2025 0:00,234.46,mwh
EN-20250319-001,TSPP1,3/19/2025 0:00,251.62,mwh
EN-20250320-001,TSPP1,3/20/2025 0:00,212.58,mwh
EN-20250321-001,TSPP1,3/21/2025 0:00,243.11,mwh
EN-20250322-001,TSPP1,3/22/2025 0:00,203.88,mwh
EN-20250323-001,TSPP1,3/23/2025 0:00,211.16,mwh
EN-20250324-001,TSPP1,3/24/2025 0:00,201.11,mwh
EN-20250325-001,TSPP1,3/25/2025 0:00,200.44,mwh
EN-20250326-001,TSPP1,3/26/2025 0:00,234.57,mwh
EN-20250327-001,TSPP1,3/27/2025 0:00,197.24,mwh
EN-20250328-001,TSPP1,3/28/2025 0:00,205.06,mwh
EN-20250329-001,TSPP1,3/29/2025 0:00,173.34,mwh
EN-20250330-001,TSPP1,3/30/2025 0:00,222.75,mwh
EN-20250331-001,TSPP1,3/31/2025 0:00,237.82,mwh
EN-20250401-001,TSPP1,4/1/2025 0:00,175.4,mwh
EN-20250402-001,TSPP1,4/2/2025 0:00,179.49,mwh
EN-20250403-001,TSPP1,4/3/2025 0:00,212.18,mwh
EN-20250404-001,TSPP1,4/4/2025 0:00,200.28,mwh
EN-20250405-001,TSPP1,4/5/2025 0:00,0,mwh
EN-20250406-001,TSPP1,4/6/2025 0:00,220.46968,mwh
EN-20250407-001,TSPP1,4/7/2025 0:00,244.8031,mwh
EN-20250408-001,TSPP1,4/8/2025 0:00,207.72437,mwh
EN-20250409-001,TSPP1,4/9/2025 0:00,221.19,mwh
EN-20250410-001,TSPP1,4/10/2025 0:00,213.66,mwh
EN-20250411-001,TSPP1,4/11/2025 0:00,232.77,mwh
EN-20250412-001,TSPP1,4/12/2025 0:00,228.72,mwh
EN-20250413-001,TSPP1,4/13/2025 0:00,202.84,mwh
EN-20250414-001,TSPP1,4/14/2025 0:00,193.38,mwh
EN-20250415-001,TSPP1,4/15/2025 0:00,233.64399,mwh
EN-20250416-001,TSPP1,4/16/2025 0:00,180.07183,mwh
EN-20250417-001,TSPP1,4/17/2025 0:00,219.73314,mwh
EN-20250418-001,TSPP1,4/18/2025 0:00,257.08764,mwh
EN-20250419-001,TSPP1,4/19/2025 0:00,252.31252,mwh
EN-20250420-001,TSPP1,4/20/2025 0:00,260.19132,mwh
EN-20250421-001,TSPP1,4/21/2025 0:00,247.67419,mwh
EN-20250422-001,TSPP1,4/22/2025 0:00,253.38865,mwh
EN-20250423-001,TSPP1,4/23/2025 0:00,204.59664,mwh
EN-20250424-001,TSPP1,4/24/2025 0:00,210.29981,mwh
EN-20250425-001,TSPP1,4/25/2025 0:00,240.92193,mwh
EN-20250426-001,TSPP1,4/26/2025 0:00,6.7951,mwh
EN-20250427-001,TSPP1,4/27/2025 0:00,252.92,mwh
EN-20250428-001,TSPP1,4/28/2025 0:00,229.2839,mwh
EN-20250429-001,TSPP1,4/29/2025 0:00,253.7231,mwh
EN-20250430-001,TSPP1,4/30/2025 0:00,227.38,mwh
EN-20250501-001,TSPP1,5/1/2025 0:00,237.69219,mwh
EN-20250502-001,TSPP1,5/2/2025 0:00,261.20351,mwh
EN-20250503-001,TSPP1,5/3/2025 0:00,241.16784,mwh
EN-20250504-001,TSPP1,5/4/2025 0:00,163.40933,mwh
EN-20250505-001,TSPP1,5/5/2025 0:00,178.92797,mwh
EN-20250506-001,TSPP1,5/6/2025 0:00,215.46271,mwh
EN-20250507-001,TSPP1,5/7/2025 0:00,208.33254,mwh
EN-20250508-001,TSPP1,5/8/2025 0:00,206.05147,mwh
EN-20250509-001,TSPP1,5/9/2025 0:00,203.88337,mwh
EN-20250510-001,TSPP1,5/10/2025 0:00,226.23387,mwh
EN-20250511-001,TSPP1,5/11/2025 0:00,231.06846,mwh
EN-20250512-001,TSPP1,5/12/2025 0:00,243.47547,mwh
EN-20250513-001,TSPP1,5/13/2025 0:00,183.52,mwh
EN-20250514-001,TSPP1,5/14/2025 0:00,0,mwh
EN-20250101-002,TSPP2,1/1/2025 0:00,65.05,mwh
EN-20250102-002,TSPP2,1/2/2025 0:00,70.41,mwh
EN-20250103-002,TSPP2,1/3/2025 0:00,53.24,mwh
EN-20250104-002,TSPP2,1/4/2025 0:00,48.28,mwh
EN-20250105-002,TSPP2,1/5/2025 0:00,44.48,mwh
EN-20250106-002,TSPP2,1/6/2025 0:00,94.35,mwh
EN-20250107-002,TSPP2,1/7/2025 0:00,80.37,mwh
EN-20250108-002,TSPP2,1/8/2025 0:00,75.63,mwh
EN-20250109-002,TSPP2,1/9/2025 0:00,52.89,mwh
EN-20250110-002,TSPP2,1/10/2025 0:00,87.53,mwh
EN-20250111-002,TSPP2,1/11/2025 0:00,88.19,mwh
EN-20250112-002,TSPP2,1/12/2025 0:00,84.03,mwh
EN-20250113-002,TSPP2,1/13/2025 0:00,54.31,mwh
EN-20250114-002,TSPP2,1/14/2025 0:00,46.43,mwh
EN-20250115-002,TSPP2,1/15/2025 0:00,62.68,mwh
EN-20250116-002,TSPP2,1/16/2025 0:00,99.94,mwh
EN-20250117-002,TSPP2,1/17/2025 0:00,92.13,mwh
EN-20250118-002,TSPP2,1/18/2025 0:00,71.63,mwh
EN-20250119-002,TSPP2,1/19/2025 0:00,91.55,mwh
EN-20250120-002,TSPP2,1/20/2025 0:00,62.67,mwh
EN-20250121-002,TSPP2,1/21/2025 0:00,76.27,mwh
EN-20250122-002,TSPP2,1/22/2025 0:00,80.37,mwh
EN-20250123-002,TSPP2,1/23/2025 0:00,96.25,mwh
EN-20250124-002,TSPP2,1/24/2025 0:00,80.72,mwh
EN-20250125-002,TSPP2,1/25/2025 0:00,90.22,mwh
EN-20250126-002,TSPP2,1/26/2025 0:00,98.14,mwh
EN-20250127-002,TSPP2,1/27/2025 0:00,73.18,mwh
EN-20250128-002,TSPP2,1/28/2025 0:00,88.67,mwh
EN-20250129-002,TSPP2,1/29/2025 0:00,77.28,mwh
EN-20250130-002,TSPP2,1/30/2025 0:00,81.56,mwh
EN-20250131-002,TSPP2,1/31/2025 0:00,62.78,mwh
EN-20250201-002,TSPP2,2/1/2025 0:00,92.69,mwh
EN-20250202-002,TSPP2,2/2/2025 0:00,91.52,mwh
EN-20250203-002,TSPP2,2/3/2025 0:00,97.38,mwh
EN-20250204-002,TSPP2,2/4/2025 0:00,60.72,mwh
EN-20250205-002,TSPP2,2/5/2025 0:00,83.89,mwh
EN-20250206-002,TSPP2,2/6/2025 0:00,94.41,mwh
EN-20250207-002,TSPP2,2/7/2025 0:00,63.15,mwh
EN-20250208-002,TSPP2,2/8/2025 0:00,60.84,mwh
EN-20250209-002,TSPP2,2/9/2025 0:00,61,mwh
EN-20250210-002,TSPP2,2/10/2025 0:00,60.58,mwh
EN-20250211-002,TSPP2,2/11/2025 0:00,65.99,mwh
EN-20250212-002,TSPP2,2/12/2025 0:00,85.5,mwh
EN-20250213-002,TSPP2,2/13/2025 0:00,67.82,mwh
EN-20250214-002,TSPP2,2/14/2025 0:00,49.88,mwh
EN-20250215-002,TSPP2,2/15/2025 0:00,82.03,mwh
EN-20250216-002,TSPP2,2/16/2025 0:00,73.46,mwh
EN-20250217-002,TSPP2,2/17/2025 0:00,84.77,mwh
EN-20250218-002,TSPP2,2/18/2025 0:00,85.04,mwh
EN-20250219-002,TSPP2,2/19/2025 0:00,90.21,mwh
EN-20250220-002,TSPP2,2/20/2025 0:00,75.52,mwh
EN-20250221-002,TSPP2,2/21/2025 0:00,67.01,mwh
EN-20250222-002,TSPP2,2/22/2025 0:00,86.93,mwh
EN-20250223-002,TSPP2,2/23/2025 0:00,95.39,mwh
EN-20250224-002,TSPP2,2/24/2025 0:00,101.08,mwh
EN-20250225-002,TSPP2,2/25/2025 0:00,86.85,mwh
EN-20250226-002,TSPP2,2/26/2025 0:00,75.23,mwh
EN-20250227-002,TSPP2,2/27/2025 0:00,91.32,mwh
EN-20250228-002,TSPP2,2/28/2025 0:00,81.7,mwh
EN-20250301-002,TSPP2,3/1/2025 0:00,105.05,mwh
EN-20250302-002,TSPP2,3/2/2025 0:00,106.05,mwh
EN-20250303-002,TSPP2,3/3/2025 0:00,97.02,mwh
EN-20250304-002,TSPP2,3/4/2025 0:00,74.63,mwh
EN-20250305-002,TSPP2,3/5/2025 0:00,94.43,mwh
EN-20250306-002,TSPP2,3/6/2025 0:00,106.59,mwh
EN-20250307-002,TSPP2,3/7/2025 0:00,107.17,mwh
EN-20250308-002,TSPP2,3/8/2025 0:00,53.61,mwh
EN-20250309-002,TSPP2,3/9/2025 0:00,88.92,mwh
